,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
13,0.8375871423763122,-0.4474858773510058,-0.5122354702790811,-0.6149065225847191,2.1894918064176156,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
14,-1.4858669952802035,-0.2184418234990553,2.037995696021949,1.7089976117550343,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
15,0.8375871423763122,-0.28058911011088455,0.8915433884873956,-0.18366658012991954,-2.6106184221768864,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
16,-1.1616640923513872,-0.5191003181887157,0.02479385403101966,-0.41126543864773046,2.1894918064176156,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
17,-1.4858669952802035,-0.36564080210790884,0.3117359930006323,0.12778448942076903,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
18,-1.1616640923513872,-0.1294200345685972,0.1732008548054409,0.15174226400159124,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
19,0.8375871423763122,0.020985560794183653,0.19261551787792616,0.33142557335775774,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
20,-1.1616640923513872,-0.5249027675529652,0.022490419429199375,-0.41126543864773046,-2.6106184221768864,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
21,-1.053596458041782,-0.5943794638880567,-0.043321997765665914,-1.4055130837518517,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
22,-1.053596458041782,0.0869502483035454,-0.5122354702790811,0.15174226400159124,0.2694477149798147,-3.161607159858609e-16,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
23,-1.053596458041782,-0.26928960345418834,-0.5122354702790811,-0.41126543864773046,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
24,0.8375871423763122,-0.1724803166927639,-0.5122354702790811,-0.35137100219567496,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
25,0.8375871423763122,-0.5543731024819161,0.4532326899695927,-0.6508431844559525,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
26,-1.053596458041782,-0.4241233838581069,-0.018642341317591432,-0.41126543864773046,-2.6106184221768864,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
27,0.8375871423763122,-0.3405986522200956,0.22947047150705072,-0.2555399038723862,-2.6106184221768864,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
28,0.8375871423763122,-0.17263301272866519,-0.5122354702790811,-0.13575103096827515,0.2694477149798147,-2.3912174213334714,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
29,0.8375871423763122,-0.087123232623937,-0.23911393892039015,-0.26751879116279725,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
30,-1.1616640923513872,-0.32288591205554473,0.6394818306310615,-0.710737620908008,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
31,-1.4858669952802035,-0.5129924767526637,-0.26412265745443897,-0.6388642971655414,2.1894918064176156,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
32,0.8375871423763122,0.5943591756035664,-0.5122354702790811,-0.8664631556833522,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
33,0.8375871423763122,-0.35968565670775815,0.2827785294348916,-0.09981436909704185,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
34,-1.053596458041782,-0.01489800764262193,-0.1400662510421179,0.4631933335522798,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
35,-1.4858669952802035,-0.10315631639357353,-0.5122354702790811,-0.6268854098751302,-9.095155876734873e-16,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
36,-1.4858669952802035,-0.040245549602237786,0.5299041560016108,0.6308977556180353,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
37,-1.1616640923513872,-0.23997196456113865,-0.5122354702790811,-0.6149065225847191,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
38,0.8375871423763122,-0.04039824563813909,-0.5122354702790811,-0.23158212929156394,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,1
39,0.8375871423763122,1.2550749229484932,-0.5122354702790811,0.0,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
40,0.8375871423763122,0.3069852360373192,-0.5122354702790811,0.5590244318755686,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,-2.6925824035672523,0
41,0.8375871423763122,0.7049111055961079,-0.5122354702790811,0.0,-1.650596376457986,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
42,0.8375871423763122,-0.40717412387306257,-0.03213388684253882,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
43,0.8375871423763122,0.13779802825867843,0.9958560697412571,1.33765210575229,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
44,-1.053596458041782,-0.2202741759298709,-0.5122354702790811,-1.1659353379436297,-1.650596376457986,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
45,0.8375871423763122,-0.3966380973958728,0.09883282337524311,-0.2555399038723862,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
46,0.8375871423763122,-0.28883469604955475,-0.05944603997840791,-1.1060409014915742,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
47,-1.1616640923513872,-0.3584640884205477,0.20117113211325863,-0.2555399038723862,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
48,0.8375871423763122,0.622607942245307,-0.5122354702790811,0.47517222084269095,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
49,-1.1616640923513872,-0.4766508202081542,-0.09926255238130141,-0.26751879116279725,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
50,0.8375871423763122,-0.2932628810906925,-0.5122354702790811,-0.8544842683929411,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
51,0.8375871423763122,0.7600343745564774,-0.5122354702790811,1.33765210575229,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
52,-1.1616640923513872,-0.2170675591759436,0.05276413133883741,-0.3753287767764972,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
53,0.8375871423763122,-0.23340603501738275,0.03598196495414676,-0.45918098780937483,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
54,0.8375871423763122,-0.5036780185626843,0.011302308506072277,-0.6149065225847191,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
55,0.8375871423763122,-0.5294836486300041,-0.5122354702790811,-1.1299986760723963,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
56,0.8375871423763122,-0.38335354227245966,-0.5069309891767628,-0.722716508198419,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
57,0.8375871423763122,-0.33571237907125395,0.12943559737085547,-0.47115987509978596,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
58,0.8375871423763122,-0.07841955857756287,-0.5122354702790811,-0.20762435471074175,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
59,-1.1616640923513872,0.07702500596996088,-0.5122354702790811,-0.17168769283950844,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
60,0.8375871423763122,-0.6727125303054239,1.2976060025797145,0.8225599522646129,0.2694477149798147,-3.161607159858609e-16,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
61,0.8375871423763122,-0.4291623530428498,0.2192695468418466,0.031953391097480244,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
62,-1.053596458041782,0.627188823322346,-0.5122354702790811,0.47517222084269095,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
63,0.8375871423763122,-0.2527984315768479,-0.5122354702790811,-0.44720210051896375,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
64,0.8375871423763122,1.3975403244444062,-0.5122354702790811,3.457915156155055,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
65,0.8375871423763122,-0.45741111968459036,-0.5122354702790811,-0.8664631556833522,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
66,-1.1616640923513872,-0.32945184159930063,0.08665752619419304,-0.7945898319408856,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
67,-1.1616640923513872,-0.6308738164684675,-0.15487404491096257,-1.561238618527196,-3.570640467895787,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
68,-1.1616640923513872,-0.7971597995649836,0.44763863450802915,-0.590948748003897,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
69,0.8375871423763122,-0.30731091639361213,-0.5122354702790811,-0.24356101658197504,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
70,0.8375871423763122,-0.730737023947918,0.6997001923643632,-0.41126543864773046,2.1894918064176156,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
71,0.8375871423763122,-0.4348121063711979,0.18373084155661934,-0.32741322761485275,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
72,-1.1616640923513872,-0.11888400809140746,-0.5122354702790811,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
73,0.8375871423763122,-0.472986115346523,0.28310759152086595,-0.13575103096827515,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
74,0.8375871423763122,-0.538034626640477,0.26599636305020097,-0.32741322761485275,-9.095155876734873e-16,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
75,0.8375871423763122,-0.5351334019583522,0.09685845085939715,-1.1659353379436297,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
76,0.8375871423763122,-0.4322162737608758,0.05276413133883741,-0.5789698607134859,-0.6905743307390857,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,-2.6925824035672523,0
77,0.8375871423763122,-0.2631817620181363,0.5295750939156364,0.41527778439063545,-9.095155876734873e-16,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
78,0.8375871423763122,-0.5111601243218481,0.5243101005400472,-0.23158212929156394,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
79,-1.053596458041782,0.49403788001641213,1.1274809041309877,2.739181918730389,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,0
80,-1.4858669952802035,1.4612145714152487,-0.5122354702790811,1.8287864846591453,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
81,0.8375871423763122,-0.3100594450398355,-0.5122354702790811,-0.6268854098751302,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
82,0.8375871423763122,0.2124663898144143,-0.5122354702790811,-0.07585659451621965,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,1
83,0.8375871423763122,-0.37113785940035565,0.03598196495414676,-0.5669909734230747,2.1894918064176156,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
84,0.8375871423763122,0.2063585483783623,-0.5122354702790811,0.0,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
85,0.8375871423763122,-0.3554101677025217,-0.08445475851245672,-0.8065687192312967,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
86,-1.1616640923513872,-0.3059366520705004,-0.5122354702790811,-0.11179325638745295,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
87,0.8375871423763122,-0.43985107555594083,0.1597093092804935,-0.2555399038723862,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
88,0.8375871423763122,-0.5488760451894693,10.622238332834202,-0.6867798463271857,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
89,-1.053596458041782,-0.28013102200318063,-0.5122354702790811,-0.5669909734230747,-1.650596376457986,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
90,-1.4858669952802035,-0.549792221404877,-0.5122354702790811,0.0,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
91,-1.053596458041782,0.17978943813153603,-0.5122354702790811,-0.12377214367786406,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
92,-1.053596458041782,-0.3100594450398355,0.310419744656735,0.30746779877693553,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
93,0.8375871423763122,-0.4661147937309645,-0.5122354702790811,-1.2138508871052742,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
94,0.8375871423763122,-0.4322162737608758,0.04717007587727386,-0.48313876239019704,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
95,-1.053596458041782,-0.02757177862242986,-0.2858407551287445,0.15174226400159124,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
96,0.8375871423763122,0.04816545518461512,-0.5122354702790811,1.2897365565906458,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
97,0.8375871423763122,-0.4627554809411359,0.10080719589108907,-0.5190754242614304,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
98,-1.4858669952802035,0.013045366927316036,3.206166101230808,4.16466950628931,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
99,-1.1616640923513872,0.9141046747808894,-0.14171156147198952,0.9303699378783127,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
100,-1.053596458041782,-0.2616548016591233,0.4502711311958238,0.04393227838789135,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
101,-1.053596458041782,-0.3891559916367091,0.09422595417160254,-0.29147656574361946,2.1894918064176156,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
102,-1.1616640923513872,-0.37923074930312456,0.015251053537764193,0.0,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
103,0.8375871423763122,-0.24394206149457245,-0.5122354702790811,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
104,-1.1616640923513872,-0.05933255408990033,0.1732008548054409,0.45121444626186874,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
105,-1.053596458041782,0.8122564188347221,-0.5122354702790811,1.9725331321440784,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
106,-1.053596458041782,0.4045580029782501,0.2281542231631534,0.39132000980981324,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
107,0.8375871423763122,-0.4876449347930478,-0.5122354702790811,-1.0102098031682853,2.1894918064176156,-2.3912174213334714,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
108,0.8375871423763122,-0.3085324846808225,-0.5122354702790811,-0.710737620908008,-9.095155876734873e-16,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
109,0.8375871423763122,0.2904940641599788,-0.5122354702790811,-0.32741322761485275,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
110,-1.053596458041782,0.6722341539132297,0.09093533331185928,0.41527778439063545,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
111,-1.1616640923513872,-0.2175256472836475,-0.010086727082258943,0.24757336232488003,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
112,0.8375871423763122,-0.20393570008843176,0.6220415400744221,0.04393227838789135,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
113,0.8375871423763122,-0.26928960345418834,-0.03213388684253882,-0.039919932644986354,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
114,0.8375871423763122,-0.3456376214048385,0.23901327200030617,0.07986894025912465,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
115,-1.1616640923513872,0.4431901000612791,0.5299041560016108,0.21163670045364674,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
116,-1.1616640923513872,-0.06574578759775494,0.694435198988774,1.0621376980728348,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
117,0.8375871423763122,-0.29524792955740936,0.13404246657449603,-0.3753287767764972,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
118,0.8375871423763122,-0.4039675071191352,0.15115369504516102,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
119,-1.4858669952802035,0.041599525640859204,-0.5122354702790811,-0.20762435471074175,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,1
120,-1.053596458041782,1.9701504590742827,-0.5122354702790811,4.224563942741365,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
121,0.8375871423763122,-0.35983835274365944,0.08007628447470651,-0.29147656574361946,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
122,0.8375871423763122,0.05961765787721264,-0.5122354702790811,-0.039919932644986354,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
123,0.8375871423763122,0.6977343919087469,0.03598196495414676,0.9303699378783127,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
124,0.8375871423763122,-0.4710010668798061,0.014263867279841214,-0.18366658012991954,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
125,-1.1616640923513872,0.3286680731353039,-0.5122354702790811,0.47517222084269095,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
126,0.8375871423763122,-0.4474858773510058,0.7368842080794621,-0.32741322761485275,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
127,0.8375871423763122,-0.20317221990892526,-0.5122354702790811,-0.27949767845320833,0.2694477149798147,-3.161607159858609e-16,-1.3411458402979353,-2.041733258482895,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
128,0.8375871423763122,-0.36854202679003356,-0.29406730727810265,-0.5430331988422525,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,-2.041733258482895,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
